"siteId","year","p17","p50","p83","lon","lat","measurementName"
2708,2140,0.99,1.89,3.86,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2150,1.08,2.16,4.85,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2160,1.16,2.44,5.82,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2170,1.23,2.71,6.78,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2180,1.3,2.97,7.69,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2190,1.37,3.22,8.46,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2200,1.43,3.47,9.15,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2210,1.49,3.72,9.81,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2220,1.55,3.94,10.46,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2230,1.61,4.16,11.1,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2240,1.66,4.36,11.75,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2250,1.71,4.56,12.41,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2260,1.76,4.76,13.1,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2270,1.81,4.95,13.76,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2280,1.86,5.14,14.41,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2290,1.9,5.33,15.03,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2300,1.94,5.52,15.64,173.8606,-39.4646,"SSP5-8.5 + VLM (low confidence)"
2708,2005,0,0,0,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2020,0.05,0.07,0.1,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2030,0.08,0.13,0.17,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2040,0.1,0.16,0.23,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2050,0.13,0.21,0.3,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2060,0.14,0.24,0.35,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2070,0.16,0.28,0.43,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2080,0.19,0.33,0.49,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2090,0.22,0.38,0.57,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2100,0.23,0.43,0.65,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2110,0.25,0.48,0.74,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2120,0.27,0.52,0.81,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2130,0.29,0.56,0.88,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2140,0.3,0.6,0.95,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2150,0.31,0.64,1.01,173.8606,-39.4646,"SSP1-1.9 + VLM (medium confidence)"
2708,2005,0,0,0,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2020,0.03,0.06,0.1,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2030,0.07,0.12,0.16,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2040,0.1,0.16,0.23,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2050,0.14,0.22,0.31,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2060,0.16,0.26,0.37,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2070,0.2,0.32,0.46,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2080,0.23,0.37,0.54,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2090,0.26,0.42,0.61,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2100,0.28,0.48,0.71,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2110,0.31,0.55,0.82,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2120,0.34,0.6,0.9,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2130,0.36,0.65,0.99,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2140,0.38,0.7,1.07,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2150,0.4,0.75,1.15,173.8606,-39.4646,"SSP1-2.6 + VLM (medium confidence)"
2708,2005,0,0,0,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2020,0.03,0.06,0.1,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2030,0.07,0.12,0.17,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2040,0.11,0.17,0.24,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2050,0.16,0.24,0.33,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2060,0.2,0.3,0.42,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2070,0.25,0.37,0.52,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2080,0.3,0.45,0.63,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2090,0.35,0.52,0.74,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2100,0.42,0.61,0.86,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2110,0.46,0.7,1,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2120,0.51,0.78,1.12,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2130,0.56,0.86,1.24,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2140,0.61,0.94,1.36,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2150,0.66,1.02,1.47,173.8606,-39.4646,"SSP2-4.5 + VLM (medium confidence)"
2708,2005,0,0,0,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2020,0.03,0.06,0.09,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2030,0.07,0.12,0.16,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2040,0.12,0.18,0.24,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2050,0.18,0.26,0.34,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2060,0.23,0.33,0.45,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2070,0.3,0.42,0.57,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2080,0.38,0.52,0.71,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2090,0.46,0.64,0.86,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2100,0.56,0.77,1.03,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2110,0.61,0.87,1.19,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2120,0.7,1,1.36,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2130,0.78,1.12,1.53,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2140,0.87,1.24,1.69,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2150,0.95,1.36,1.85,173.8606,-39.4646,"SSP3-7.0 + VLM (medium confidence)"
2708,2005,0,0,0,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2020,0.03,0.07,0.1,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2030,0.08,0.12,0.17,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2040,0.13,0.19,0.26,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2050,0.19,0.27,0.36,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2060,0.26,0.36,0.48,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2070,0.34,0.47,0.63,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2080,0.42,0.58,0.79,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2090,0.53,0.72,0.97,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2100,0.66,0.87,1.16,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2110,0.7,0.99,1.37,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2120,0.8,1.14,1.57,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2130,0.9,1.27,1.76,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2140,0.99,1.4,1.95,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2708,2150,1.08,1.52,2.13,173.8606,-39.4646,"SSP5-8.5 + VLM (medium confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2020,0.04,0.07,0.11,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2030,0.08,0.13,0.19,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2040,0.11,0.18,0.28,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2050,0.15,0.24,0.38,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2060,0.18,0.29,0.47,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2070,0.22,0.35,0.57,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2080,0.25,0.4,0.67,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2090,0.28,0.46,0.78,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2100,0.3,0.52,0.9,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2110,0.34,0.6,1.02,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2120,0.37,0.66,1.13,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2130,0.4,0.72,1.25,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2140,0.42,0.78,1.37,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2150,0.44,0.85,1.49,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2160,0.47,0.91,1.61,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2170,0.49,0.97,1.73,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2180,0.51,1.04,1.86,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2190,0.53,1.1,1.98,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2200,0.55,1.16,2.11,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2210,0.57,1.23,2.24,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2220,0.59,1.29,2.36,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2230,0.61,1.35,2.49,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2240,0.63,1.41,2.62,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2250,0.65,1.47,2.75,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2260,0.66,1.52,2.88,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2270,0.68,1.58,3.01,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2280,0.7,1.64,3.14,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2290,0.72,1.69,3.27,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2300,0.73,1.75,3.41,173.849,-39.459,"SSP1-2.6 + VLM (low confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2020,0.04,0.07,0.11,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2030,0.08,0.13,0.19,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2040,0.12,0.18,0.29,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2050,0.17,0.26,0.39,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2060,0.21,0.32,0.5,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2070,0.27,0.4,0.62,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2080,0.32,0.48,0.74,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2090,0.38,0.56,0.86,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2100,0.44,0.65,1,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2110,0.49,0.75,1.14,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2120,0.54,0.84,1.27,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2130,0.6,0.92,1.42,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2140,0.65,1.02,1.56,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2150,0.7,1.11,1.7,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2160,0.75,1.21,1.84,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2170,0.8,1.3,1.99,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2180,0.84,1.39,2.14,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2190,0.89,1.48,2.28,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2200,0.93,1.57,2.42,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2210,0.97,1.66,2.57,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2220,1.01,1.74,2.71,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2230,1.04,1.82,2.84,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2240,1.08,1.9,2.98,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2250,1.11,1.97,3.12,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2260,1.14,2.04,3.26,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2270,1.17,2.12,3.4,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2280,1.2,2.19,3.53,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2290,1.23,2.26,3.68,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2300,1.26,2.33,3.82,173.849,-39.459,"SSP2-4.5 + VLM (low confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2020,0.04,0.07,0.12,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2030,0.08,0.13,0.2,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2040,0.14,0.2,0.32,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2050,0.2,0.29,0.47,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2060,0.27,0.39,0.65,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2070,0.36,0.52,0.88,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2080,0.44,0.66,1.14,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2090,0.56,0.83,1.45,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2100,0.68,1.02,1.76,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2110,0.73,1.21,2.08,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2120,0.84,1.43,2.38,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2130,0.94,1.67,2.98,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2140,1.03,1.92,3.89,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2150,1.12,2.2,4.89,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2160,1.2,2.48,5.86,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2170,1.28,2.76,6.82,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2180,1.35,3.02,7.74,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2190,1.42,3.27,8.51,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2200,1.48,3.52,9.2,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2210,1.55,3.77,9.87,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2220,1.61,4,10.51,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2230,1.67,4.22,11.16,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2240,1.73,4.42,11.81,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2250,1.78,4.63,12.48,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2260,1.83,4.83,13.16,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2270,1.88,5.02,13.84,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2280,1.93,5.21,14.49,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2290,1.98,5.41,15.11,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2300,2.02,5.6,15.72,173.849,-39.459,"SSP5-8.5 + VLM (low confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2020,0.05,0.08,0.1,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2030,0.09,0.13,0.18,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2040,0.11,0.17,0.24,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2050,0.14,0.22,0.31,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2060,0.16,0.25,0.37,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2070,0.18,0.3,0.44,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2080,0.21,0.35,0.51,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2090,0.25,0.4,0.59,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2100,0.26,0.45,0.68,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2110,0.28,0.51,0.77,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2120,0.3,0.55,0.84,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2130,0.32,0.6,0.91,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2140,0.34,0.64,0.98,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2150,0.35,0.68,1.05,173.849,-39.459,"SSP1-1.9 + VLM (medium confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2020,0.04,0.07,0.1,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2030,0.08,0.12,0.17,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2040,0.11,0.17,0.24,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2050,0.15,0.23,0.32,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2060,0.18,0.28,0.39,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2070,0.22,0.34,0.47,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2080,0.25,0.39,0.55,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2090,0.28,0.44,0.63,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2100,0.3,0.5,0.73,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2110,0.34,0.58,0.85,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2120,0.37,0.63,0.93,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2130,0.4,0.68,1.02,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2140,0.42,0.73,1.1,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2150,0.44,0.78,1.18,173.849,-39.459,"SSP1-2.6 + VLM (medium confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2020,0.04,0.07,0.1,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2030,0.08,0.12,0.17,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2040,0.12,0.18,0.25,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2050,0.17,0.25,0.34,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2060,0.21,0.31,0.43,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2070,0.27,0.39,0.54,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2080,0.32,0.47,0.65,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2090,0.38,0.55,0.76,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2100,0.44,0.64,0.88,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2110,0.49,0.73,1.03,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2120,0.54,0.81,1.15,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2130,0.6,0.89,1.27,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2140,0.65,0.98,1.39,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2150,0.7,1.06,1.51,173.849,-39.459,"SSP2-4.5 + VLM (medium confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2020,0.04,0.07,0.1,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2030,0.08,0.12,0.17,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2040,0.13,0.19,0.25,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2050,0.19,0.27,0.36,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2060,0.25,0.34,0.46,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2070,0.32,0.44,0.58,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2080,0.4,0.54,0.73,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2090,0.49,0.66,0.88,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2100,0.59,0.8,1.06,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2110,0.64,0.9,1.21,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2120,0.73,1.03,1.39,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2130,0.82,1.15,1.56,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2140,0.91,1.28,1.73,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2150,0.99,1.39,1.89,173.849,-39.459,"SSP3-7.0 + VLM (medium confidence)"
2709,2005,0,0,0,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2020,0.04,0.07,0.1,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2030,0.08,0.13,0.18,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2040,0.14,0.2,0.26,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2050,0.21,0.28,0.38,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2060,0.27,0.37,0.5,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2070,0.36,0.48,0.64,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2080,0.44,0.6,0.8,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2090,0.56,0.74,0.99,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2100,0.68,0.9,1.19,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2110,0.73,1.02,1.4,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2120,0.84,1.16,1.6,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2130,0.94,1.3,1.79,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2140,1.03,1.44,1.98,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2709,2150,1.12,1.56,2.16,173.849,-39.459,"SSP5-8.5 + VLM (medium confidence)"
2710,2005,0,0,0,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2020,0.03,0.07,0.11,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2030,0.07,0.12,0.18,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2040,0.1,0.17,0.27,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2050,0.14,0.22,0.36,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2060,0.16,0.27,0.46,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2070,0.2,0.33,0.55,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2080,0.23,0.38,0.65,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2090,0.26,0.44,0.75,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2100,0.28,0.49,0.88,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2110,0.31,0.57,0.99,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2120,0.34,0.63,1.1,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2130,0.36,0.69,1.21,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2140,0.38,0.74,1.33,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2150,0.4,0.8,1.45,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2160,0.42,0.86,1.57,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2170,0.44,0.93,1.68,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2180,0.46,0.99,1.8,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2190,0.48,1.05,1.93,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2200,0.49,1.11,2.05,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2210,0.51,1.17,2.18,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
2710,2220,0.53,1.23,2.31,173.8392,-39.4497,"SSP1-2.6 + VLM (low confidence)"
